@STVEHA,458.370,-19.129,-0.831,2.408,456.549,-17.135,1,454.354,-12.504,452.139,-14.527,1,458.370,-19.129,False,0,1.5,2.70000027e-07,459.380813241,-20.2363973621,457.358189839,-18.020772264,52.399383227682364,7.699316950014187,@END
@STVEHA,461.577,-22.593,-0.823,2.341,459.741,-20.613,1,457.509,-16.001,455.309,-18.041,1,461.577,-22.593,False,0,1.5,2.70000027e-07,462.596568388,-23.6925613122,460.556538953,-21.4929522782,52.399352610128844,7.699364989734438,@END
@STVEHA,464.843,-25.990,-0.809,2.392,462.980,-24.036,1,460.683,-19.455,458.512,-21.526,1,464.843,-25.990,False,0,1.5,2.70000027e-07,465.878516641,-27.0752618755,463.808148268,-24.9041849996,52.39932260625486,7.69941388924121,@END
@STVEHA,468.059,-29.409,-0.815,2.330,466.206,-27.444,1,463.938,-22.849,461.755,-24.907,1,468.059,-29.409,False,0,1.5,2.70000027e-07,469.087965683,-30.4997169477,467.029544796,-28.3173092286,52.39929239791172,7.699462039831326,@END
@STVEHA,471.270,-32.834,-0.814,2.345,469.416,-30.871,1,467.142,-26.279,464.961,-28.338,1,471.270,-32.834,False,0,1.5,2.70000027e-07,472.299235421,-33.9249312968,470.239857267,-31.7434268573,52.39926212699489,7.69951012411574,@END
@STVEHA,474.529,-36.247,-0.812,2.380,472.670,-34.289,1,470.388,-29.700,468.211,-31.764,1,474.529,-36.247,False,0,1.5,2.70000027e-07,475.560952935,-37.3354233732,473.496139768,-35.1590625147,52.399231977119335,7.69955891337796,@END
@STVEHA,477.706,-39.718,-0.827,2.332,475.879,-37.731,1,473.664,-33.110,471.456,-35.141,1,477.706,-39.718,False,0,1.5,2.70000027e-07,478.721431242,-40.8222567487,476.690838757,-38.6139329138,52.39920129466265,7.699606521600041,@END
@STVEHA,480.893,-43.192,-0.825,2.334,479.061,-41.208,1,476.838,-36.592,474.634,-38.627,1,480.893,-43.192,False,0,1.5,2.70000027e-07,481.910890963,-44.2937924216,479.875491734,-42.0898981452,52.399170587664194,7.699654269638737,@END
@STVEHA,484.134,-46.567,-0.810,2.368,482.272,-44.611,1,479.980,-40.028,477.807,-42.097,1,484.134,-46.567,False,0,1.5,2.70000027e-07,485.168206197,-47.652941786,483.099728873,-45.4800631514,52.39914077998214,7.699702780775416,@END
@STVEHA,487.320,-49.992,-0.820,2.369,485.478,-48.017,1,483.232,-43.412,481.038,-45.459,1,487.320,-49.992,False,0,1.5,2.70000027e-07,488.342316617,-51.0892337672,486.296688655,-48.8948303761,52.39911050610819,7.6997504935872865,@END
@STVEHA,490.524,-53.384,-0.813,2.326,488.668,-51.423,1,486.390,-46.833,484.211,-48.895,1,490.524,-53.384,False,0,1.5,2.70000027e-07,491.555125164,-54.4730662371,489.492717851,-52.2944253586,52.39908053920458,7.699798474873029,@END
@STVEHA,493.767,-56.808,-0.817,2.367,491.919,-54.839,1,489.659,-50.240,487.472,-52.293,1,493.767,-56.808,False,0,1.5,-0.0136037183965,494.793586221,-57.9010230825,492.740019198,-55.714047435,52.39905029019943,7.699847029725891,@END
